,P7_FIC_104/PID/PV.CV,P7_FIC_103/PID/PV.CV,P7_FIC_105/PID/PV.CV,,P7_TIC_102/PID/PV.CV,P7_TIC_202/PID/PV.CV,P7_FIC_103/PID/PV.CV,P7_LIC_201/PID/PV.CV,,P7_LIC_301/PID/PV.CV,P7_LIC_101/PID/PV.CV
14:58:19,4.635715961,5.923891068,15.00844002,,73.56627655,72.61962891,5.923891068,0.202771604,,0.193957999,0.200368404
14:58:20,4.622093201,5.906834126,14.98626041,,73.54476929,72.59810638,5.906834126,0.202739507,,0.193507403,0.200218201
14:58:21,4.628910065,5.973187923,14.99913979,,73.52324677,72.59810638,5.973187923,0.202771604,,0.193003103,0.199960694
14:58:22,4.611506939,5.91083622,15.01844025,,73.48021698,72.59810638,5.91083622,0.2025785,,0.193518102,0.199907005
14:58:23,4.632314205,5.924157143,14.99913979,,73.45870972,72.57659912,5.924157143,0.2025785,,0.194086701,0.199735299
14:58:24,4.638775826,5.936120987,14.99485016,,73.41567993,72.57659912,5.936120987,0.202696502,,0.193206996,0.199617296
14:58:25,4.652011871,5.901226044,15.0198698,,73.39417267,72.57659912,5.901226044,0.202760905,,0.193196207,0.199477896
14:58:26,4.641833782,5.967113972,15.01272964,,73.35114288,72.5550766,5.967113972,0.202793106,,0.192734897,0.199456394
14:58:27,4.621751785,6.019723892,15.02844048,,73.32962036,72.5550766,6.019723892,0.202718005,,0.1912435,0.199241802
14:58:28,4.603294849,5.959976196,14.99127007,,73.3081131,72.5550766,5.959976196,0.202771604,,0.192080393,0.199113101
14:58:29,4.58751297,5.929477215,15.00199986,,73.26508331,72.53356934,5.929477215,0.202707306,,0.193700507,0.199091598
14:58:30,4.576847076,5.99189806,15.00415039,,73.24356079,72.53356934,5.99189806,0.202685803,,0.193850696,0.198973596
14:58:31,4.562702179,5.988739967,15.00629044,,73.24356079,72.53356934,5.988739967,0.202664405,,0.196414903,0.198909193
14:58:32,4.553017139,5.962356091,14.99413013,,73.22205353,72.53356934,5.962356091,0.202492699,,0.192005306,0.198898494
14:58:33,4.56512022,6.125390053,14.99843025,,73.20053101,72.53356934,6.125390053,0.202353194,,0.192820698,0.198930696
14:58:34,4.561319828,6.04350996,15.00914955,,73.20053101,72.51204681,6.04350996,0.202320993,,0.190578297,0.199048698
14:58:35,4.55613184,6.116889954,15.00701046,,73.17902374,72.51204681,6.116889954,0.202331796,,0.192885101,0.199037999
14:58:36,4.564430237,6.139785767,14.9848299,,73.15750122,72.51204681,6.139785767,0.2019777,,0.191919506,0.199156001
14:58:37,4.568572998,6.130021095,14.98554039,,73.15750122,72.49053955,6.130021095,0.202117205,,0.191125497,0.199231103
14:58:38,4.579946995,6.122815132,14.99485016,,73.13598633,72.49053955,6.122815132,0.201730907,,0.191200599,0.199295506
14:58:39,4.592321873,6.141839981,15.01772976,,73.13598633,72.49053955,6.141839981,0.201763093,,0.192724198,0.199295506
14:58:40,4.592321873,6.108636856,15.01344013,,73.11447144,72.49053955,6.108636856,0.201730907,,0.190074101,0.199316904
14:58:41,4.598155022,6.194747925,15.02130032,,73.11447144,72.49053955,6.194747925,0.201494902,,0.193164006,0.199316904
14:58:42,4.610823154,6.168734074,14.99557018,,73.11447144,72.46901703,6.168734074,0.201269597,,0.193421498,0.199488595
14:58:43,4.626865864,6.176395893,14.99557018,,73.11447144,72.46901703,6.176395893,0.201301798,,0.192713395,0.199531496
14:58:44,4.612874985,6.181499958,15.01058006,,73.11447144,72.44750977,6.181499958,0.201226696,,0.190009698,0.199595898
14:58:45,4.612874985,6.074734211,14.99269962,,73.11447144,72.44750977,6.074734211,0.201355398,,0.191608295,0.1997246
14:58:46,4.608770847,6.190165997,15.0163002,,73.11447144,72.44750977,6.190165997,0.201162294,,0.191672698,0.199810505
14:58:47,4.613215923,6.159525871,15.02558994,,73.11447144,72.44750977,6.159525871,0.201172993,,0.191114798,0.199864104
14:58:48,4.6121912,6.195257187,15.01058006,,73.13598633,72.42598724,6.195257187,0.201140895,,0.188507602,0.200025007
14:58:49,4.630611897,6.167201042,15.00629044,,73.13598633,72.42598724,6.167201042,0.200969204,,0.190127701,0.200100094
14:58:50,4.652350903,6.13156414,14.99699974,,73.15750122,72.42598724,6.13156414,0.201108694,,0.191018194,0.200261101
14:58:51,4.672301769,6.140812874,15.0005703,,73.20053101,72.40447998,6.140812874,0.201033607,,0.191501006,0.200218201
14:58:52,4.675674915,6.150304794,15.00199986,,73.22205353,72.40447998,6.150304794,0.201183796,,0.192434505,0.200314701
14:58:53,4.673988819,6.185325146,14.99843025,,73.22205353,72.40447998,6.185325146,0.200926304,,0.191608295,0.200432703
14:58:54,4.665548801,6.171800137,14.99985981,,73.24356079,72.38297272,6.171800137,0.200861901,,0.190449595,0.200540006
14:58:55,4.664873123,6.161317825,15.00844002,,73.26508331,72.38297272,6.161317825,0.200915501,,0.191640496,0.200668797
14:58:56,4.658784866,6.034111023,15.01200962,,73.26508331,72.38297272,6.034111023,0.200926304,,0.190181404,0.200797498
14:58:57,4.654046059,6.141069889,15.00129032,,73.24356079,72.38297272,6.141069889,0.200947702,,0.190943107,0.200904801
14:58:58,4.661153793,6.106572151,15.02058983,,73.24356079,72.3614502,6.106572151,0.2007761,,0.189323097,0.200851202
14:58:59,4.643531799,6.082773209,15.01772976,,73.24356079,72.3614502,6.082773209,0.200582907,,0.189226493,0.200979903
14:59:00,4.648283005,6.019723892,14.99127007,,73.22205353,72.3614502,6.019723892,0.200690195,,0.191543996,0.200958505
14:59:01,4.662845135,5.990581989,15.00557995,,73.20053101,72.33994293,5.990581989,0.200293303,,0.190127701,0.201022804
14:59:02,4.682414055,5.980574131,14.99199009,,73.20053101,72.33994293,5.980574131,0.200497106,,0.190449595,0.200915501
14:59:03,4.69854784,5.957859993,14.98698044,,73.17902374,72.33994293,5.957859993,0.200239599,,0.188990504,0.200840399
14:59:04,4.702237129,6.054195881,14.98768997,,73.17902374,72.31842041,6.054195881,0.200507805,,0.188700795,0.200765297
14:59:05,4.685780048,5.939307213,15.02630043,,73.15750122,72.31842041,5.939307213,0.200357601,,0.190825105,0.200733095
14:59:06,4.673315048,5.921228886,14.99341965,,73.13598633,72.29691315,5.921228886,0.2003254,,0.1883789,0.200561494
14:59:07,4.661491871,5.997684002,14.99199009,,73.11447144,72.29691315,5.997684002,0.200432703,,0.191898003,0.200432703
14:59:08,4.654046059,5.98531723,15.00485992,,73.11447144,72.27539063,5.98531723,0.200175196,,0.1906427,0.2002718
14:59:09,4.65167284,5.951769829,14.97694969,,73.09295654,72.27539063,5.951769829,0.200454205,,0.190825105,0.200261101
14:59:10,4.648283005,5.976617813,15.00485992,,73.07144165,72.25388336,5.976617813,0.200422004,,0.189977497,0.200121596
14:59:11,4.661153793,5.912436008,14.99127007,,73.04992676,72.23236084,5.912436008,0.200175196,,0.189205006,0.200078696
14:59:12,4.668589115,5.976355076,14.99199009,,73.04992676,72.23236084,5.976355076,0.200314701,,0.191908702,0.199939206
14:59:13,4.677023888,5.949120998,15.01200962,,73.04992676,72.23236084,5.949120998,0.200218201,,0.188024804,0.199896306
14:59:14,4.678033829,5.949120998,15.00271988,,73.04992676,72.21085358,5.949120998,0.2002289,,0.190009698,0.1997246
14:59:15,4.679382801,5.947795868,15.01558018,,73.04992676,72.18933105,5.947795868,0.200014293,,0.190149203,0.199735299
14:59:16,4.69854784,5.995316982,15.00557995,,73.04992676,72.18933105,5.995316982,0.199842602,,0.190513998,0.199756801
14:59:17,4.710277081,5.969226837,15.00485992,,73.04992676,72.16782379,5.969226837,0.199928507,,0.188765198,0.199542195
14:59:18,4.709941864,5.965792179,15.01702023,,73.04992676,72.16782379,5.965792179,0.199681699,,0.190953895,0.199467093
14:59:19,4.722979069,5.911635876,15.00844002,,73.04992676,72.16782379,5.911635876,0.199756801,,0.189612702,0.199424207
14:59:20,4.735980034,5.920962811,14.99843025,,73.04992676,72.14630127,5.920962811,0.199649498,,0.191640496,0.199284703
14:59:21,4.752263069,5.968963146,14.99127007,,73.04992676,72.14630127,5.968963146,0.1996281,,0.188121393,0.199231103
14:59:22,4.734646797,6.007664204,14.99985981,,73.04992676,72.12478638,6.007664204,0.199467093,,0.192981601,0.1991667
14:59:23,4.740637779,6.056278229,15.00629044,,73.04992676,72.12478638,6.056278229,0.199402705,,0.188893899,0.199220404
14:59:24,4.737644196,6.038290024,14.99485016,,73.04992676,72.12478638,6.038290024,0.199467093,,0.189945295,0.199316904
14:59:25,4.728651047,6.107088089,14.98841,,73.04992676,72.10327148,6.107088089,0.199520797,,0.192520306,0.199392006
14:59:26,4.710277081,6.089766979,15.00557995,,73.04992676,72.10327148,6.089766979,0.199649498,,0.193732694,0.199445695
14:59:27,4.706258774,6.082513809,15.0005703,,73.04992676,72.10327148,6.082513809,0.199585095,,0.191769302,0.199392006
14:59:28,4.705588818,6.036724091,15.01272964,,73.04992676,72.08175659,6.036724091,0.199692398,,0.190202802,0.199413493
14:59:29,4.719305992,6.122301102,15.00986958,,73.04992676,72.08175659,6.122301102,0.199456394,,0.191425905,0.199499294
14:59:30,4.712954044,6.119725227,15.00271988,,73.04992676,72.0602417,6.119725227,0.199660197,,0.190149203,0.199585095
14:59:31,4.739640236,6.134905815,15.00343037,,73.04992676,72.0602417,6.134905815,0.199606597,,0.1901384,0.199831903
14:59:32,4.755579948,6.124103069,15.00485992,,73.04992676,72.0602417,6.124103069,0.199531496,,0.1906427,0.199810505
14:59:33,4.763529778,6.076808929,14.99413013,,73.04992676,72.0602417,6.076808929,0.199660197,,0.191479594,0.199842602
14:59:34,4.762537003,6.121786118,14.98268032,,73.02841187,72.03872681,6.121786118,0.199671,,0.192820698,0.199831903
14:59:35,4.750271797,6.163364887,14.99699974,,73.02841187,72.03872681,6.163364887,0.199617296,,0.190331593,0.199960694
14:59:36,4.747616768,6.100372791,14.99413013,,73.02841187,72.03872681,6.100372791,0.199563697,,0.191157699,0.200067997
14:59:37,4.742965221,6.05497694,14.9669199,,73.00689697,72.03872681,6.05497694,0.199488595,,0.1922521,0.200175196
14:59:38,4.735980034,5.968434811,14.97264957,,73.02841187,72.03872681,5.968434811,0.199531496,,0.191865802,0.200185999
14:59:39,4.729317188,6.060441971,14.98340034,,73.02841187,72.01721191,6.060441971,0.199198902,,0.190074101,0.200389802
14:59:40,4.729650021,6.175120831,15.0005703,,73.02841187,72.01721191,6.175120831,0.199252501,,0.190428093,0.200454205
14:59:41,4.731317043,6.044291973,15.00129032,,73.04992676,71.99569702,6.044291973,0.199306205,,0.190181404,0.200593695
14:59:42,4.738642216,6.119466782,14.96547985,,73.04992676,71.99569702,6.119466782,0.199467093,,0.190170601,0.200690195
14:59:43,4.740971088,6.04481411,15.00771999,,73.04992676,71.99569702,6.04481411,0.199252501,,0.193003103,0.200797498
14:59:44,4.746620178,6.161573887,15.02486992,,73.04992676,71.99569702,6.161573887,0.199606597,,0.191576093,0.201022804
14:59:45,4.770804882,6.091062069,15.01200962,,73.04992676,71.99569702,6.091062069,0.199295506,,0.192413002,0.201022804
14:59:46,4.772458076,6.114055157,15.00629044,,73.07144165,71.97418213,6.114055157,0.199316904,,0.191136301,0.201108694
14:59:47,4.774438858,6.069281101,14.97264957,,73.07144165,71.97418213,6.069281101,0.199231103,,0.190996796,0.201183796
14:59:48,4.761542797,6.089766979,14.99913979,,73.07144165,71.97418213,6.089766979,0.199048698,,0.190717801,0.201344699
14:59:49,4.751599789,6.087437153,14.9819603,,73.09295654,71.95266724,6.087437153,0.199016497,,0.190192103,0.201344699
14:59:50,4.729650021,6.039855957,14.97910023,,73.11447144,71.95266724,6.039855957,0.199188203,,0.190975294,0.201291099
14:59:51,4.734646797,6.003201008,14.98983955,,73.11447144,71.95266724,6.003201008,0.1991667,,0.190063298,0.201172993
14:59:52,4.734646797,5.987687111,15.01844025,,73.11447144,71.93115234,5.987687111,0.198909193,,0.189033404,0.201151595
14:59:53,4.722979069,5.92229414,15.00485992,,73.09295654,71.93115234,5.92229414,0.198801905,,0.190170601,0.200904801
14:59:54,4.766507149,5.817004204,15.00415039,,73.07144165,71.93115234,5.817004204,0.199145302,,0.191200599,0.200947702
14:59:55,4.782357216,5.869349003,15.00844002,,73.07144165,71.90963745,5.869349003,0.198941395,,0.191104099,0.2008726
14:59:56,4.774768829,5.94116497,14.95831013,,73.04992676,71.90963745,5.94116497,0.199059397,,0.191093296,0.200840399
14:59:57,4.790590763,5.93824482,14.99699974,,73.02841187,71.90963745,5.93824482,0.198877007,,0.191318601,0.200754598
14:59:58,4.799468994,5.940635204,14.98911953,,73.00689697,71.88812256,5.940635204,0.198780507,,0.189312294,0.200679496
14:59:59,4.799468994,5.884102821,14.99843025,,73.00689697,71.88812256,5.884102821,0.198952094,,0.190717801,0.200700998
15:00:00,4.808658123,5.906834126,15.00271988,,72.98538208,71.88812256,5.906834126,0.198898494,,0.191372305,0.200593695
15:00:01,4.822409153,5.927882195,15.00485992,,72.98538208,71.88812256,5.927882195,0.198984295,,0.190406695,0.200550705
15:00:02,4.821100235,5.92176199,15.00844002,,72.98538208,71.86660767,5.92176199,0.198716104,,0.193206996,0.200422004
15:00:03,4.819139004,5.906567097,14.99985981,,72.98538208,71.86660767,5.906567097,0.198673204,,0.191597596,0.200422004
15:00:04,4.819139004,5.860476971,14.99699974,,72.98538208,71.86660767,5.860476971,0.1986195,,0.190288603,0.200250298
15:00:05,4.81881094,5.894276142,14.99413013,,72.98538208,71.86660767,5.894276142,0.198426396,,0.187906802,0.2002289
15:00:06,4.814228058,5.869884968,14.98268032,,72.98538208,71.84509277,5.869884968,0.198351294,,0.190664202,0.200132295
15:00:07,4.815865993,5.843504906,14.99127007,,72.98538208,71.84509277,5.843504906,0.198201105,,0.190803602,0.200025007
15:00:08,4.820773125,5.857516766,15.0005703,,73.00689697,71.84509277,5.857516766,0.198265493,,0.190610498,0.199853405
15:00:09,4.806362152,5.859131813,15.00844002,,73.00689697,71.84509277,5.859131813,0.198329806,,0.191050395,0.1997246
15:00:10,4.821753979,5.854556084,14.99985981,,73.02841187,71.84509277,5.854556084,0.198276207,,0.192316502,0.199681699
15:00:11,4.81881094,5.78030014,14.9848299,,73.04992676,71.84509277,5.78030014,0.198426396,,0.189730704,0.199531496
15:00:12,4.835142136,5.760080814,14.98268032,,73.07144165,71.82357788,5.760080814,0.198276207,,0.188368201,0.199370593
15:00:13,4.825675964,5.826481819,14.99627972,,73.09295654,71.82357788,5.826481819,0.198168904,,0.191468805,0.199327603
15:00:14,4.823062897,5.898820877,14.99771023,,73.13598633,71.82357788,5.898820877,0.198147401,,0.189795107,0.199295506
15:00:15,4.833837986,5.949385166,14.9819603,,73.17902374,71.82357788,5.949385166,0.198158205,,0.188711494,0.199327603
15:00:16,4.848166943,5.962356091,15.00271988,,73.20053101,71.82357788,5.962356091,0.198072299,,0.188926101,0.199284703
15:00:17,4.850768089,6.020246983,14.98626041,,73.24356079,71.82357788,6.020246983,0.197889999,,0.190921694,0.199306205
15:00:18,4.845564842,6.053936005,14.99269962,,73.26508331,71.80206299,6.053936005,0.197975799,,0.191028997,0.199306205
15:00:19,4.848492146,6.085105896,15.00199986,,73.3081131,71.80206299,6.085105896,0.198029399,,0.191554695,0.199413493
15:00:20,4.865695,6.062782764,15.00844002,,73.35114288,71.80206299,6.062782764,0.198072299,,0.192777798,0.199531496
15:00:21,4.868609905,6.036724091,14.99985981,,73.37265015,71.80206299,6.036724091,0.197750494,,0.190835804,0.199574396
15:00:22,4.869582176,6.065903187,14.9848299,,73.41567993,71.80206299,6.065903187,0.198008001,,0.190546095,0.199606597
15:00:23,4.880253792,6.057580948,15.00485992,,73.43718719,71.80206299,6.057580948,0.197986498,,0.1911899,0.199799702
15:00:24,4.884776115,6.04324913,14.99341965,,73.45870972,71.80206299,6.04324913,0.197868496,,0.1918336,0.199971393
15:00:25,4.898633003,6.084587097,15.01344013,,73.48021698,71.80206299,6.084587097,0.197879195,,0.192058995,0.200035796
15:00:26,4.900241852,6.130535126,15.01272964,,73.5017395,71.80206299,6.130535126,0.197611004,,0.192659795,0.200121596
15:00:27,4.908599854,6.133878231,15.02772999,,73.52324677,71.80206299,6.133878231,0.197750494,,0.191855103,0.200196698
15:00:28,4.881223202,6.085883141,15.01416016,,73.54476929,71.7805481,6.085883141,0.197793394,,0.190578297,0.200336203
15:00:29,4.884451866,6.018675804,15.00415039,,73.58779907,71.7805481,6.018675804,0.197793394,,0.193732694,0.200518593
15:00:30,4.882514954,6.007139206,14.98554039,,73.63082886,71.7805481,6.007139206,0.197846994,,0.190814406,0.200733095
15:00:31,4.904423237,6.044291973,14.98841,,73.67385864,71.7805481,6.044291973,0.197879195,,0.191114798,0.200711697
15:00:32,4.966711998,5.988739967,14.99699974,,73.71688843,71.7805481,5.988739967,0.197771907,,0.190610498,0.200765297
15:00:33,5.009696007,5.951769829,14.99913979,,73.73840332,71.7590332,5.951769829,0.197900698,,0.1922414,0.2008297
15:00:34,5.04450798,5.959712029,14.99843025,,73.78143311,71.7590332,5.959712029,0.197836295,,0.193142593,0.200883299
15:00:35,5.039504051,5.954154015,15.01416016,,73.802948,71.7590332,5.954154015,0.197793394,,0.190900207,0.200754598
15:00:36,5.006233215,5.946205139,15.0427103,,73.82446289,71.7590332,5.946205139,0.197675407,,0.192960203,0.200840399
15:00:37,4.954317093,5.970018864,14.98911953,,73.84597778,71.7590332,5.970018864,0.197782695,,0.191876501,0.200861901
15:00:38,4.912131786,5.995053768,14.99413013,,73.86749268,71.7590332,5.995053768,0.197750494,,0.190181404,0.200937003
15:00:39,4.884776115,5.918832779,15.00771999,,73.88900757,71.7590332,5.918832779,0.197868496,,0.192370102,0.200808197
15:00:40,4.89509201,5.939041138,14.99699974,,73.91052246,71.7590332,5.939041138,0.197600305,,0.192820698,0.200808197
15:00:41,4.89927721,6.015532017,14.9819603,,73.91052246,71.7590332,6.015532017,0.197675407,,0.1923379,0.200894102
15:00:42,4.901852131,5.944879055,14.99699974,,73.93203735,71.7590332,5.944879055,0.1974608,,0.193088904,0.200861901
15:00:43,4.896379948,6.016841888,15.00557995,,73.93203735,71.7590332,6.016841888,0.197568104,,0.191865802,0.200851202
15:00:44,4.908922195,6.029667854,15.00914955,,73.95355225,71.73751831,6.029667854,0.197535902,,0.193142593,0.200861901
15:00:45,4.914699078,5.983208179,14.99055958,,73.95355225,71.73751831,5.983208179,0.197267696,,0.191887304,0.200969204
15:00:46,4.926233768,5.989003181,14.99485016,,73.93203735,71.73751831,5.989003181,0.197471499,,0.191340104,0.200969204
15:00:47,4.943486214,5.916434765,15.00629044,,73.95355225,71.7590332,5.916434765,0.197353497,,0.193743393,0.200990602
15:00:48,4.9319911,5.901226044,15.02915955,,73.95355225,71.7590332,5.901226044,0.197632506,,0.194258407,0.200947702
15:00:49,4.930391788,5.819984913,15.00485992,,73.95355225,71.7590332,5.819984913,0.197825596,,0.193571702,0.200915501
15:00:50,4.941891193,5.906834126,15.00557995,,73.93203735,71.7590332,5.906834126,0.197836295,,0.193561003,0.200894102
15:00:51,4.943165779,5.890530109,15.01200962,,73.93203735,71.7590332,5.890530109,0.197846994,,0.193732694,0.200883299
15:00:52,4.948585987,5.839456081,14.99557018,,73.91052246,71.7590332,5.839456081,0.197804093,,0.192917302,0.200743899
15:00:53,4.938061237,5.892136097,15.00129032,,73.91052246,71.7590332,5.892136097,0.197814897,,0.195513695,0.200711697
15:00:54,4.94667387,5.935059071,15.0163002,,73.91052246,71.7805481,5.935059071,0.197761193,,0.195127398,0.200540006
15:00:55,4.963853836,5.924955845,15.01416016,,73.93203735,71.7805481,5.924955845,0.198179603,,0.192477405,0.200454205
15:00:56,4.97178793,5.888656139,14.98268032,,73.93203735,71.7805481,5.888656139,0.198136702,,0.1951489,0.200336203
15:00:57,4.960678101,5.864779949,14.99269962,,73.95355225,71.7805481,5.864779949,0.197932899,,0.195867702,0.200164497
15:00:58,4.958134174,5.850784779,15.01702023,,73.95355225,71.80206299,5.850784779,0.197911397,,0.195631698,0.199960694
